ticket,time_setup,time_setup_msc,time_done,time_done_msc,time_expiration,type,type_time,type_filling,state,magic,position_id,position_by_id,reason,volume_initial,volume_current,price_open,sl,tp,price_current,price_stoplimit,symbol,comment,external_id
285807245,2025-10-07 06:49:47+05:30,,2025-10-07 06:49:47+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285807245,0,3,0.01,0.0,0.0,0.0,0.0,3971.0,0.0,XAUUSD.s,GoldFlash Scalpe,
285807382,2025-10-07 06:50:49+05:30,,2025-10-07 06:50:49+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285807382,0,3,0.01,0.0,0.0,0.0,0.0,3971.64,0.0,XAUUSD.s,GoldFlash Scalpe,
285807473,2025-10-07 06:51:50+05:30,,2025-10-07 06:51:50+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285807473,0,3,0.01,0.0,0.0,0.0,0.0,3971.92,0.0,XAUUSD.s,GoldFlash Scalpe,
285807532,2025-10-07 06:52:52+05:30,,2025-10-07 06:52:52+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285807532,0,3,0.01,0.0,0.0,0.0,0.0,3971.58,0.0,XAUUSD.s,GoldFlash Scalpe,
285807601,2025-10-07 06:53:54+05:30,,2025-10-07 06:53:54+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285807601,0,3,0.01,0.0,0.0,0.0,0.0,3972.9,0.0,XAUUSD.s,GoldFlash Scalpe,
285807972,2025-10-07 06:54:55+05:30,,2025-10-07 06:54:55+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285807972,0,3,0.01,0.0,0.0,0.0,0.0,3973.23,0.0,XAUUSD.s,GoldFlash Scalpe,
285808353,2025-10-07 06:55:57+05:30,,2025-10-07 06:55:57+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285808353,0,3,0.01,0.0,0.0,0.0,0.0,3974.71,0.0,XAUUSD.s,GoldFlash Scalpe,
285808643,2025-10-07 06:56:59+05:30,,2025-10-07 06:56:59+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285808643,0,3,0.01,0.0,0.0,0.0,0.0,3975.54,0.0,XAUUSD.s,GoldFlash Scalpe,
285808712,2025-10-07 06:58:00+05:30,,2025-10-07 06:58:00+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285808712,0,3,0.01,0.0,0.0,0.0,0.0,3975.49,0.0,XAUUSD.s,GoldFlash Scalpe,
285809052,2025-10-07 06:59:02+05:30,,2025-10-07 06:59:02+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285809052,0,3,0.01,0.0,0.0,0.0,0.0,3974.77,0.0,XAUUSD.s,GoldFlash Scalpe,
285810840,2025-10-07 07:10:13+05:30,,2025-10-07 07:10:13+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,234000,285803043,0,6,0.01,0.0,3967.8,0.0,0.0,3967.8,0.0,XAUUSD.s,[so 29.97%/54.72/182.61],
285810841,2025-10-07 07:10:13+05:30,,2025-10-07 07:10:13+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285808643,0,6,0.01,0.0,3967.62,0.0,0.0,3967.62,0.0,XAUUSD.s,[so 28.72%/54.72/190.55],
285810846,2025-10-07 07:10:13+05:30,,2025-10-07 07:10:14+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285808712,0,6,0.01,0.0,3967.43,0.0,0.0,3967.43,0.0,XAUUSD.s,[so 27.47%/50.16/182.60],
285810848,2025-10-07 07:10:14+05:30,,2025-10-07 07:10:14+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285808353,0,6,0.01,0.0,3967.49,0.0,0.0,3967.49,0.0,XAUUSD.s,[so 29.51%/51.54/174.65],
285810862,2025-10-07 07:10:15+05:30,,2025-10-07 07:10:15+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285809052,0,6,0.01,0.0,3966.95,0.0,0.0,3966.95,0.0,XAUUSD.s,[so 24.12%/40.20/166.70],
285810874,2025-10-07 07:10:15+05:30,,2025-10-07 07:10:15+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285807972,0,6,0.01,0.0,3966.95,0.0,0.0,3966.95,0.0,XAUUSD.s,[so 25.32%/40.20/158.75],
285810884,2025-10-07 07:10:15+05:30,,2025-10-07 07:10:15+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285807601,0,6,0.01,0.0,3967.07,0.0,0.0,3967.07,0.0,XAUUSD.s,[so 28.25%/42.60/150.81],
285810902,2025-10-07 07:10:17+05:30,,2025-10-07 07:10:18+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285806880,0,6,0.01,0.0,3967.08,0.0,0.0,3967.08,0.0,XAUUSD.s,[so 29.97%/42.82/142.86],
285810926,2025-10-07 07:10:25+05:30,,2025-10-07 07:10:25+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285807473,0,6,0.01,0.0,3966.52,0.0,0.0,3966.52,0.0,XAUUSD.s,[so 24.68%/33.30/134.91],
285810928,2025-10-07 07:10:25+05:30,,2025-10-07 07:10:25+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285807382,0,6,0.01,0.0,3966.52,0.0,0.0,3966.52,0.0,XAUUSD.s,[so 26.23%/33.30/126.97],
285810945,2025-10-07 07:10:25+05:30,,2025-10-07 07:10:25+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285807083,0,6,0.01,0.0,3966.14,0.0,0.0,3966.14,0.0,XAUUSD.s,[so 22.87%/27.22/119.03],
285810961,2025-10-07 07:10:25+05:30,,2025-10-07 07:10:25+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285807532,0,6,0.01,0.0,3966.26,0.0,0.0,3966.26,0.0,XAUUSD.s,[so 26.13%/29.02/111.08],
285810964,2025-10-07 07:10:25+05:30,,2025-10-07 07:10:26+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285806572,0,6,0.01,0.0,3966.26,0.0,0.0,3966.26,0.0,XAUUSD.s,[so 28.14%/29.02/103.14],
285810974,2025-10-07 07:10:26+05:30,,2025-10-07 07:10:26+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285806282,0,6,0.01,0.0,3966.19,0.0,0.0,3966.19,0.0,XAUUSD.s,[so 29.63%/28.21/95.20],
285810998,2025-10-07 07:10:27+05:30,,2025-10-07 07:10:28+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285807245,0,6,0.01,0.0,3965.46,0.0,0.0,3965.46,0.0,XAUUSD.s,[so 23.13%/20.18/87.25],
285811012,2025-10-07 07:10:28+05:30,,2025-10-07 07:10:28+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285806739,0,6,0.01,0.0,3965.46,0.0,0.0,3965.46,0.0,XAUUSD.s,[so 25.44%/20.18/79.31],
285811057,2025-10-07 07:10:30+05:30,,2025-10-07 07:10:30+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285805645,0,6,0.01,0.0,3965.0,0.0,0.0,3965.0,0.0,XAUUSD.s,[so 23.27%/16.61/71.37],
285811061,2025-10-07 07:10:30+05:30,,2025-10-07 07:10:31+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285804894,0,6,0.01,0.0,3965.0,0.0,0.0,3965.0,0.0,XAUUSD.s,[so 26.19%/16.61/63.43],
285811094,2025-10-07 07:10:32+05:30,,2025-10-07 07:10:32+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285805856,0,6,0.01,0.0,3964.73,0.0,0.0,3964.73,0.0,XAUUSD.s,[so 26.83%/14.89/55.50],
285811111,2025-10-07 07:10:33+05:30,,2025-10-07 07:10:33+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285804025,0,6,0.01,0.0,3964.61,0.0,0.0,3964.61,0.0,XAUUSD.s,[so 29.79%/14.17/47.56],
285811160,2025-10-07 07:10:35+05:30,,2025-10-07 07:10:35+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285804212,0,6,0.01,0.0,3963.95,0.0,0.0,3963.95,0.0,XAUUSD.s,[so 27.43%/10.87/39.63],
285811198,2025-10-07 07:10:37+05:30,,2025-10-07 07:10:37+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285803673,0,6,0.01,0.0,3963.27,0.0,0.0,3963.27,0.0,XAUUSD.s,[so 25.71%/8.15/31.70],
285811217,2025-10-07 07:10:37+05:30,,2025-10-07 07:10:38+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285803505,0,6,0.01,0.0,3962.76,0.0,0.0,3962.76,0.0,XAUUSD.s,[so 27.85%/6.62/23.77],
285811271,2025-10-07 07:10:38+05:30,,2025-10-07 07:10:38+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285803409,0,6,0.01,0.0,3960.15,0.0,0.0,3960.15,0.0,XAUUSD.s,[so 8.83%/1.40/15.85],
285811303,2025-10-07 07:10:38+05:30,,2025-10-07 07:10:39+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285803261,0,6,0.01,0.0,3960.15,0.0,0.0,3960.15,0.0,XAUUSD.s,[so 17.68%/1.40/7.92],
285901624,2025-10-07 15:53:31+05:30,,2025-10-07 15:53:31+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,234000,285901624,0,3,0.01,0.0,0.0,0.0,0.0,3946.88,0.0,XAUUSD.s,GoldFlash Scalpe,
285901927,2025-10-07 15:54:36+05:30,,2025-10-07 15:54:36+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,234000,285901927,0,3,0.01,0.0,0.0,0.0,0.0,3947.26,0.0,XAUUSD.s,GoldFlash Scalpe,
285902191,2025-10-07 15:55:41+05:30,,2025-10-07 15:55:41+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,234000,285902191,0,3,0.01,0.0,0.0,0.0,0.0,3947.87,0.0,XAUUSD.s,GoldFlash Scalpe,
285902700,2025-10-07 15:56:50+05:30,,2025-10-07 15:56:51+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,234000,285902700,0,3,0.01,0.0,0.0,0.0,0.0,3949.61,0.0,XAUUSD.s,GoldFlash Scalpe,
285903626,2025-10-07 15:57:55+05:30,,2025-10-07 15:57:55+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,234000,285903626,0,3,0.01,0.0,0.0,0.0,0.0,3948.22,0.0,XAUUSD.s,GoldFlash Scalpe,
285903835,2025-10-07 15:58:59+05:30,,2025-10-07 15:58:59+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,234000,285903835,0,3,0.01,0.0,0.0,0.0,0.0,3950.12,0.0,XAUUSD.s,GoldFlash Scalpe,
285904206,2025-10-07 16:00:04+05:30,,2025-10-07 16:00:04+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,234000,285904206,0,3,0.01,0.0,0.0,0.0,0.0,3951.43,0.0,XAUUSD.s,GoldFlash Scalpe,
285904746,2025-10-07 16:01:09+05:30,,2025-10-07 16:01:09+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,234000,285904746,0,3,0.01,0.0,0.0,0.0,0.0,3951.92,0.0,XAUUSD.s,GoldFlash Scalpe,
285904948,2025-10-07 16:01:34+05:30,,2025-10-07 16:01:34+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,285904746,0,0,0.01,0.0,0.0,0.0,0.0,3950.27,0.0,XAUUSD.s,,
285904955,2025-10-07 16:01:36+05:30,,2025-10-07 16:01:36+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,285904206,0,0,0.01,0.0,0.0,0.0,0.0,3950.27,0.0,XAUUSD.s,,
285905134,2025-10-07 16:02:13+05:30,,2025-10-07 16:02:13+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,234000,285905134,0,3,0.01,0.0,0.0,0.0,0.0,3950.84,0.0,XAUUSD.s,GoldFlash Scalpe,
285905406,2025-10-07 16:03:17+05:30,,2025-10-07 16:03:17+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,234000,285905406,0,3,0.01,0.0,0.0,0.0,0.0,3952.15,0.0,XAUUSD.s,GoldFlash Scalpe,
285905700,2025-10-07 16:04:20+05:30,,2025-10-07 16:04:21+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,234000,285905700,0,3,0.01,0.0,0.0,0.0,0.0,3953.02,0.0,XAUUSD.s,GoldFlash Scalpe,
285906740,2025-10-07 16:05:26+05:30,,2025-10-07 16:05:26+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,234000,285906740,0,3,0.01,0.0,0.0,0.0,0.0,3954.79,0.0,XAUUSD.s,GoldFlash Scalpe,
285910556,2025-10-07 16:14:24+05:30,,2025-10-07 16:14:24+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,285906740,0,0,0.01,0.0,0.0,0.0,0.0,3951.12,0.0,XAUUSD.s,,
285910559,2025-10-07 16:14:25+05:30,,2025-10-07 16:14:25+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,285905406,0,0,0.01,0.0,0.0,0.0,0.0,3951.15,0.0,XAUUSD.s,,
285910569,2025-10-07 16:14:28+05:30,,2025-10-07 16:14:28+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,285905700,0,0,0.01,0.0,0.0,0.0,0.0,3950.33,0.0,XAUUSD.s,,
285910582,2025-10-07 16:14:32+05:30,,2025-10-07 16:14:32+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,285905134,0,0,0.01,0.0,0.0,0.0,0.0,3950.29,0.0,XAUUSD.s,,
285910595,2025-10-07 16:14:37+05:30,,2025-10-07 16:14:37+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,285903835,0,0,0.01,0.0,0.0,0.0,0.0,3949.99,0.0,XAUUSD.s,,
285913276,2025-10-07 16:25:30+05:30,,2025-10-07 16:25:30+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,285902700,0,0,0.01,0.0,0.0,0.0,0.0,3945.76,0.0,XAUUSD.s,,
285913304,2025-10-07 16:25:34+05:30,,2025-10-07 16:25:34+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,285903626,0,0,0.01,0.0,0.0,0.0,0.0,3945.57,0.0,XAUUSD.s,,
285913327,2025-10-07 16:25:36+05:30,,2025-10-07 16:25:36+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,285902191,0,0,0.01,0.0,0.0,0.0,0.0,3945.43,0.0,XAUUSD.s,,
285913342,2025-10-07 16:25:38+05:30,,2025-10-07 16:25:38+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,285901927,0,0,0.01,0.0,0.0,0.0,0.0,3945.44,0.0,XAUUSD.s,,
285913349,2025-10-07 16:25:40+05:30,,2025-10-07 16:25:40+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,285901624,0,0,0.01,0.0,0.0,0.0,0.0,3945.51,0.0,XAUUSD.s,,
285923761,2025-10-07 16:58:08+05:30,,2025-10-07 16:58:08+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285923761,0,3,0.01,0.0,0.0,3951.6,3953.0,3952.35,0.0,XAUUSD.s,GoldFlash Scalpe,
285923771,2025-10-07 16:58:08+05:30,,2025-10-07 16:58:08+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285923761,0,4,0.01,0.0,3951.6,0.0,0.0,3951.6,0.0,XAUUSD.s,[sl 3951.60],
285923975,2025-10-07 16:59:12+05:30,,2025-10-07 16:59:12+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285923975,0,3,0.01,0.0,0.0,3950.83,3952.23,3951.74,0.0,XAUUSD.s,GoldFlash Scalpe,
285924029,2025-10-07 16:59:46+05:30,,2025-10-07 16:59:46+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285923975,0,4,0.01,0.0,3950.83,0.0,0.0,3950.83,0.0,XAUUSD.s,[sl 3950.83],
285924374,2025-10-07 17:00:15+05:30,,2025-10-07 17:00:16+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285924374,0,3,0.01,0.0,0.0,3950.51,3951.91,3951.31,0.0,XAUUSD.s,GoldFlash Scalpe,
285924413,2025-10-07 17:00:28+05:30,,2025-10-07 17:00:28+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285924374,0,5,0.01,0.0,3951.91,0.0,0.0,3951.91,0.0,XAUUSD.s,[tp 3951.91],
285924568,2025-10-07 17:01:20+05:30,,2025-10-07 17:01:20+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285924568,0,3,0.01,0.0,0.0,3950.47,3951.87,3951.15,0.0,XAUUSD.s,GoldFlash Scalpe,
285924613,2025-10-07 17:01:58+05:30,,2025-10-07 17:01:59+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285924568,0,4,0.01,0.0,3950.47,0.0,0.0,3950.47,0.0,XAUUSD.s,[sl 3950.47],
285924814,2025-10-07 17:03:24+05:30,,2025-10-07 17:03:24+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285924814,0,3,0.01,0.0,0.0,3950.78,3952.18,3951.49,0.0,XAUUSD.s,GoldFlash Scalpe,
285924891,2025-10-07 17:04:01+05:30,,2025-10-07 17:04:01+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285924814,0,4,0.01,0.0,3950.78,0.0,0.0,3950.78,0.0,XAUUSD.s,[sl 3950.78],
285924974,2025-10-07 17:04:28+05:30,,2025-10-07 17:04:28+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285924974,0,3,0.01,0.0,0.0,3950.79,3952.19,3951.6,0.0,XAUUSD.s,GoldFlash Scalpe,
285925162,2025-10-07 17:05:35+05:30,,2025-10-07 17:05:35+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285925162,0,3,0.01,0.0,0.0,3950.85,3952.25,3951.84,0.0,XAUUSD.s,GoldFlash Scalpe,
285925234,2025-10-07 17:06:25+05:30,,2025-10-07 17:06:25+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285924974,0,5,0.01,0.0,3952.19,0.0,0.0,3952.19,0.0,XAUUSD.s,[tp 3952.19],
285925236,2025-10-07 17:06:25+05:30,,2025-10-07 17:06:25+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285925162,0,5,0.01,0.0,3952.25,0.0,0.0,3952.25,0.0,XAUUSD.s,[tp 3952.25],
285926173,2025-10-07 17:11:11+05:30,,2025-10-07 17:11:11+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285926173,0,3,0.1,0.0,0.0,3952.41,3954.01,3953.09,0.0,XAUUSD.s,GoldFlash Scalpe,
285926388,2025-10-07 17:12:01+05:30,,2025-10-07 17:12:01+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285926173,0,4,0.1,0.0,3952.41,0.0,0.0,3952.41,0.0,XAUUSD.s,[sl 3952.41],
285926409,2025-10-07 17:12:17+05:30,,2025-10-07 17:12:17+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285926409,0,3,0.1,0.0,0.0,3952.28,3953.88,3953.16,0.0,XAUUSD.s,GoldFlash Scalpe,
285926434,2025-10-07 17:12:22+05:30,,2025-10-07 17:12:22+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285926409,0,4,0.1,0.0,3952.28,0.0,0.0,3952.28,0.0,XAUUSD.s,[sl 3952.28],
285926681,2025-10-07 17:13:21+05:30,,2025-10-07 17:13:21+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285926681,0,3,0.1,0.0,0.0,3952.26,3953.86,3953.04,0.0,XAUUSD.s,GoldFlash Scalpe,
285926947,2025-10-07 17:14:25+05:30,,2025-10-07 17:14:25+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285926947,0,3,0.1,0.0,0.0,3952.5,3954.1,3953.3,0.0,XAUUSD.s,GoldFlash Scalpe,
285927014,2025-10-07 17:15:04+05:30,,2025-10-07 17:15:04+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285926947,0,4,0.1,0.0,3952.5,0.0,0.0,3952.5,0.0,XAUUSD.s,[sl 3952.50],
285927137,2025-10-07 17:15:29+05:30,,2025-10-07 17:15:29+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285927137,0,3,0.1,0.0,0.0,3952.77,3954.37,3953.54,0.0,XAUUSD.s,GoldFlash Scalpe,
285927375,2025-10-07 17:16:36+05:30,,2025-10-07 17:16:36+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285927375,0,3,0.1,0.0,0.0,3952.79,3954.39,3953.58,0.0,XAUUSD.s,GoldFlash Scalpe,
285927682,2025-10-07 17:17:41+05:30,,2025-10-07 17:17:41+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285927682,0,3,0.1,0.0,0.0,3952.45,3954.05,3953.34,0.0,XAUUSD.s,GoldFlash Scalpe,
285927755,2025-10-07 17:18:07+05:30,,2025-10-07 17:18:07+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285927137,0,4,0.1,0.0,3952.77,0.0,0.0,3952.77,0.0,XAUUSD.s,[sl 3952.77],
285927756,2025-10-07 17:18:07+05:30,,2025-10-07 17:18:07+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285927375,0,4,0.1,0.0,3952.79,0.0,0.0,3952.79,0.0,XAUUSD.s,[sl 3952.79],
285927759,2025-10-07 17:18:07+05:30,,2025-10-07 17:18:08+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285927682,0,4,0.1,0.0,3952.45,0.0,0.0,3952.45,0.0,XAUUSD.s,[sl 3952.45],
285927783,2025-10-07 17:18:08+05:30,,2025-10-07 17:18:09+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285926681,0,4,0.1,0.0,3952.26,0.0,0.0,3952.26,0.0,XAUUSD.s,[sl 3952.26],
285928056,2025-10-07 17:18:45+05:30,,2025-10-07 17:18:45+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285928056,0,3,0.1,0.0,0.0,3952.53,3954.13,3953.3,0.0,XAUUSD.s,GoldFlash Scalpe,
285928202,2025-10-07 17:19:41+05:30,,2025-10-07 17:19:42+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285928056,0,4,0.1,0.0,3952.53,0.0,0.0,3952.53,0.0,XAUUSD.s,[sl 3952.53],
285928217,2025-10-07 17:19:49+05:30,,2025-10-07 17:19:49+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285928217,0,3,0.1,0.0,0.0,3952.06,3953.66,3952.84,0.0,XAUUSD.s,GoldFlash Scalpe,
285928328,2025-10-07 17:20:16+05:30,,2025-10-07 17:20:16+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285928217,0,4,0.1,0.0,3952.06,0.0,0.0,3952.06,0.0,XAUUSD.s,[sl 3952.06],
285929983,2025-10-07 17:29:06+05:30,,2025-10-07 17:29:06+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,285929983,0,0,0.01,0.0,0.0,0.0,0.0,3951.28,0.0,XAUUSD.s,,
285929984,2025-10-07 17:29:08+05:30,,2025-10-07 17:29:08+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,285929984,0,0,0.01,0.0,0.0,0.0,0.0,3951.23,0.0,XAUUSD.s,,
285929988,2025-10-07 17:29:09+05:30,,2025-10-07 17:29:09+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,285929988,0,0,0.01,0.0,0.0,0.0,0.0,3951.07,0.0,XAUUSD.s,,
285929999,2025-10-07 17:29:15+05:30,,2025-10-07 17:29:15+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,0,285929988,0,0,0.01,0.0,0.0,0.0,0.0,3950.72,0.0,XAUUSD.s,,
285930003,2025-10-07 17:29:17+05:30,,2025-10-07 17:29:17+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,0,285929984,0,0,0.01,0.0,0.0,0.0,0.0,3950.91,0.0,XAUUSD.s,,
285930007,2025-10-07 17:29:19+05:30,,2025-10-07 17:29:19+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,0,285929983,0,0,0.01,0.0,0.0,0.0,0.0,3950.99,0.0,XAUUSD.s,,
285938475,2025-10-07 18:10:47+05:30,,2025-10-07 18:10:47+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285938475,0,3,0.01,0.0,0.0,3959.81,3961.21,3960.59,0.0,XAUUSD.s,GoldFlash Scalpe,
